TIME,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB
2023-06-12 22:59:34,2.2,23.1,100,22,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:35,2.0,23.1,100,26,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:36,2.0,23.1,100,15,0.0016309294428763926,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:37,2.2,23.1,100,93,0.0016309294428763926,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:37,7.7,23.1,100,82,0.0016309294428763926,1041.9921875,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:38,44.2,23.2,100,63,0.0016309294428763926,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:39,36.9,23.2,100,55,0.0016309294428763926,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:40,28.7,23.2,100,46,0.0016309294428763926,0.9765625,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:41,2.3,23.2,100,13,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:42,2.1,23.2,100,26,0.0016309294428763926,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:43,2.1,23.2,100,18,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:44,2.2,23.2,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:44,2.0,23.2,100,24,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:45,2.1,23.2,100,30,0.0016309294428763926,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:46,2.0,23.2,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:47,2.1,23.2,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:48,2.3,23.2,100,70,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:49,2.0,23.2,100,88,0.0016309294428763926,3.90625,15.625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:50,2.4,23.2,100,82,0.0016309294428763926,6882.8125,10714.84375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:51,39.4,23.3,100,87,0.0016309294428763926,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:52,44.9,23.3,100,70,0.0016309294428763926,2.9296875,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:52,33.6,23.4,100,56,0.0016309294428763926,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:53,2.1,23.4,100,16,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:54,2.2,23.4,100,28,0.0016309294428763926,2.9296875,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:55,2.0,23.4,100,19,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:56,2.0,23.4,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:57,2.4,23.4,100,21,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:58,2.0,23.4,100,29,0.0016309294428763926,666.9921875,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:59,2.2,23.4,100,21,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 22:59:59,1.9,23.4,100,24,0.0016309294428763926,0.9765625,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:00,2.0,23.4,100,25,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:01,2.4,23.4,100,38,0.0016309294428763926,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:02,2.2,23.4,100,93,0.0016309294428763926,1048.828125,12275.390625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:03,9.1,23.4,100,89,0.0016309294428763926,2.9296875,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:04,44.7,23.4,100,82,0.0016309294428763926,2.9296875,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:05,37.3,23.5,100,34,0.0016309294428763926,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:06,30.1,23.5,100,38,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:06,1.9,23.5,100,23,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:07,2.1,23.5,100,29,0.0016309294428763926,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:08,2.2,23.5,100,26,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:09,2.0,23.5,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:10,2.4,23.5,100,15,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:11,2.0,23.5,100,27,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:12,2.0,23.5,100,19,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:13,2.5,23.5,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:13,1.8,23.5,100,89,0.0016309294428763926,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:14,2.2,23.5,100,57,0.0016309294428763926,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:15,2.0,23.5,100,43,0.0016309294428763926,1.953125,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:16,28.9,23.5,100,46,0.0016309294428763926,5.859375,18.5546875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:17,30.2,23.5,100,85,0.0016309294428763926,2739.2578125,12.6953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:18,44.4,23.6,100,84,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:19,16.9,23.6,100,18,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:20,2.0,23.6,100,28,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:20,1.9,23.6,100,16,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:21,2.3,23.6,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:22,2.1,23.6,100,21,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:23,2.3,23.6,100,29,0.0016309294428763926,11967.7734375,8984.375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:24,2.1,23.6,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:25,2.0,23.6,100,22,0.0016309294428763926,0.9765625,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:26,2.2,23.6,100,24,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:27,2.1,23.6,100,23,0.0016309294428763926,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:27,2.0,23.6,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:28,2.2,23.6,100,23,0.0016309294428763926,1.953125,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:29,2.0,23.6,100,31,0.0016309294428763926,3.90625,16.6015625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:30,15.6,23.6,100,94,0.0016309294428763926,1.953125,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:31,42.8,23.7,100,59,0.0016309294428763926,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:32,30.7,23.7,100,49,0.0016309294428763926,5.859375,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:33,29.1,23.7,100,61,0.0016309294428763926,3.90625,13.671875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:34,1.9,23.7,100,14,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:35,2.3,23.7,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:35,1.9,23.7,100,12,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:36,2.1,23.7,100,31,0.0016309294428763926,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:37,2.4,23.7,100,14,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:38,2.1,23.7,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:39,2.3,23.7,100,22,0.0016309294428763926,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:40,2.0,23.7,100,30,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:41,1.9,23.7,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:42,2.4,23.7,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:42,2.0,23.7,100,69,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:43,26.8,23.8,100,33,0.0016309294428763926,1.953125,9.765625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:44,30.7,23.8,100,36,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:45,28.3,23.8,100,31,0.0016309294428763926,2.9296875,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:46,29.2,23.9,100,65,0.0016309294428763926,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:47,2.0,23.9,100,56,0.0016309294428763926,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:48,2.0,23.9,100,81,0.0016309294428763926,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:49,2.4,23.9,100,25,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:49,1.9,23.9,100,21,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:50,2.2,23.9,100,28,0.0016309294428763926,4608.3984375,913.0859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:51,2.0,23.9,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:52,2.2,23.9,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:53,2.3,23.9,100,27,0.0016309294428763926,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:54,2.0,23.9,100,21,0.0016309294428763926,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:55,2.3,23.9,100,14,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:56,1.9,23.9,100,64,0.0016309294428763926,4.8828125,1.953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:56,28.8,23.9,100,52,0.0016309294428763926,5.859375,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:57,29.7,23.9,100,53,0.0016309294428763926,11511.71875,11821.2890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:58,39.5,24.0,100,78,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:00:59,17.4,24.0,100,62,0.0016309294428763926,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:00,2.1,24.0,100,63,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:01,2.1,24.0,100,33,0.0016309294428763926,3061.5234375,5313.4765625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:02,2.4,24.0,100,20,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:03,2.1,24.0,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:04,2.1,24.0,100,25,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:04,2.1,24.0,100,27,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:05,2.1,24.0,100,21,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:06,2.4,24.0,100,22,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:07,2.2,24.0,100,28,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:08,2.1,24.0,100,14,0.0016309294428763926,11.71875,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:09,2.2,24.0,100,37,0.0016309294428763926,5.859375,22.4609375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:10,38.7,24.0,100,77,0.0016309294428763926,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:11,49.0,24.1,100,37,0.0016309294428763926,1.953125,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:11,31.6,24.1,100,39,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:12,2.2,24.1,100,12,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:13,2.2,24.1,100,28,0.0016309294428763926,1.953125,12.6953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:14,2.1,24.1,100,13,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:15,2.5,24.1,100,21,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:16,2.0,24.1,100,23,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:17,2.1,24.1,100,29,0.0016309294428763926,623.046875,7.8125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:18,2.3,24.1,100,21,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:18,2.0,24.1,100,17,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:19,2.3,24.1,100,61,0.0016309294428763926,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:20,2.0,24.1,100,45,0.0016309294428763926,2.9296875,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:21,33.4,24.1,100,42,0.0016309294428763926,4.8828125,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:22,30.6,24.2,100,30,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:23,32.5,24.2,100,15,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:24,2.0,24.2,100,12,0.0016309294428763926,0.9765625,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:25,2.1,24.2,100,41,0.0016309294428763926,0.0,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:25,29.4,24.2,100,19,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:26,2.5,24.2,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:27,2.1,24.2,100,27,0.0016309294428763926,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:28,2.1,24.2,100,30,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:29,2.4,24.2,100,49,0.0016309294428763926,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:30,2.4,24.2,100,42,0.0016309294428763926,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:31,2.0,24.2,100,100,0.0016309294428763926,3.90625,10.7421875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:32,2.1,24.2,100,92,0.0016309294428763926,3.90625,16.6015625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:32,3.0,24.3,100,76,0.0016309294428763926,2713.8671875,13.671875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:33,48.2,24.3,100,88,0.0016309294428763926,3.90625,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:34,9.9,24.3,100,13,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:35,30.4,24.3,100,13,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:36,2.0,24.3,100,18,0.0016309294428763926,0.0,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:37,2.6,24.3,100,12,0.0016309294428763926,4457.03125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:38,27.1,24.4,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:39,1.9,24.4,100,22,0.0016309294428763926,0.9765625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:40,2.1,24.4,100,85,0.0016309294428763926,7913.0859375,10096.6796875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:40,2.1,24.4,100,74,0.0016309294428763926,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:41,2.2,24.4,100,62,0.0016309294428763926,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:42,2.5,24.4,100,41,0.0016309294428763926,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:43,2.2,24.4,100,79,0.0016309294428763926,1602.5390625,3303.7109375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:44,12.7,24.4,100,85,0.0016309294428763926,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:45,43.9,24.4,100,80,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:46,33.2,24.5,100,36,0.0016309294428763926,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:47,29.1,24.5,100,55,0.0016309294428763926,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:47,6.6,24.5,100,24,0.0016309294428763926,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:48,2.1,24.5,100,29,0.0016309294428763926,12.6953125,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:49,2.3,24.5,100,22,0.0016309294428763926,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:50,2.0,24.5,100,23,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:51,2.4,24.5,100,20,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:52,2.1,24.5,100,27,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:53,2.1,24.5,100,16,0.0016309294428763926,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:54,2.1,24.5,100,22,0.0016309294428763926,9.765625,5.859375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:54,2.1,24.5,100,17,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:55,2.3,24.5,100,29,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:56,2.1,24.5,100,13,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:57,2.2,24.5,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:58,2.5,24.5,100,20,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:01:59,2.0,24.5,100,31,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:00,2.3,24.5,100,51,0.0016309294428763926,5.859375,22.4609375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:01,30.7,24.5,100,34,0.0016309294428763926,4.8828125,22.4609375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:01,29.5,24.6,100,37,0.0016309294428763926,6.8359375,22.4609375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:02,29.9,24.6,100,51,0.0016309294428763926,6.8359375,22.4609375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:03,30.3,24.6,100,60,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:04,2.2,24.6,100,46,0.0016309294428763926,1.953125,9.765625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:05,2.2,24.6,100,80,0.0016309294428763926,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:06,2.1,24.6,100,57,0.0016309294428763926,2.9296875,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:07,2.3,24.6,100,37,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:08,3.1,24.6,100,22,0.0016309294428763926,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:09,2.1,24.6,100,22,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:09,2.2,24.6,100,30,0.0016309294428763926,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:10,2.3,24.6,100,16,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:11,2.2,24.6,100,11,0.0016309294428763926,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:12,2.2,24.6,100,58,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:13,31.1,24.6,100,12,0.0016309294428763926,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:14,17.2,24.7,100,91,0.0016309294428763926,10.7421875,7.8125,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
2023-06-12 23:02:15,45.4,24.7,100,57,0.0016309294428763926,2.9296875,8.7890625,Tesla T4,3Gen-16xlanes,7543.4375,15360.0
