TIME,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB
2023-06-12 23:55:46,2.3,11.7,100,16,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:47,33.6,11.7,100,14,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:48,34.2,11.7,100,55,0.16637364524165982,3.90625,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:49,36.4,11.7,100,85,0.16637364524165982,4858.3984375,5766.6015625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:50,43.4,11.7,100,71,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:51,2.3,11.7,100,32,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:51,2.2,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:52,2.4,11.7,100,18,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:53,2.2,11.7,100,27,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:54,2.2,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:55,2.8,11.7,100,16,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:56,2.3,11.7,100,29,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:57,2.5,11.7,100,33,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:58,2.2,11.7,100,99,0.16637364524165982,11068.359375,9734.375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:59,44.4,11.7,100,61,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:59,43.7,11.7,100,39,0.16637364524165982,1.953125,14.6484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:00,35.1,11.7,100,56,0.16637364524165982,5.859375,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:01,44.6,11.7,100,25,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:02,2.3,11.7,100,31,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:03,2.3,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:04,2.5,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:05,2.3,11.7,100,20,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:06,2.3,11.7,100,27,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:06,2.3,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:07,2.3,11.7,100,22,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:08,2.4,11.7,100,56,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:09,2.2,11.7,100,82,0.16637364524165982,3.90625,15.625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:10,24.9,11.7,100,45,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:11,40.4,11.7,100,82,0.16637364524165982,439.453125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:12,47.2,11.7,100,71,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:13,45.1,11.7,100,53,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:13,7.6,11.7,100,89,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:14,2.3,11.7,100,24,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:15,2.5,11.7,100,23,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:16,2.0,11.7,100,29,0.16637364524165982,12366.2109375,9757.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:17,2.3,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:18,2.5,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:19,2.3,11.7,100,27,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:20,2.6,11.7,100,28,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:20,2.2,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:21,2.4,11.7,100,49,0.16637364524165982,4.8828125,17.578125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:22,31.8,11.7,100,82,0.16637364524165982,1097.65625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:23,56.3,11.7,100,44,0.16637364524165982,2.9296875,15.625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:24,33.7,11.7,100,37,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:25,52.2,11.7,100,71,0.16637364524165982,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:26,2.3,11.7,100,35,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:27,2.6,11.7,100,19,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:27,2.2,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:28,2.1,11.7,100,25,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:29,2.5,11.7,100,27,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:30,2.1,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:31,2.8,11.7,100,22,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:32,2.3,11.7,100,28,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:33,2.3,11.7,100,72,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:34,25.3,11.7,100,52,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:34,36.5,11.7,100,90,0.16637364524165982,2282.2265625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:35,50.4,11.7,100,73,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:36,37.9,11.7,100,75,0.16637364524165982,1861.328125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:37,30.1,11.7,100,69,0.16637364524165982,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:38,2.5,11.7,100,59,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:39,2.3,11.7,100,38,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:40,2.3,11.7,100,24,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:41,2.5,11.7,100,25,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:42,2.4,11.7,100,17,0.16637364524165982,0.0,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:42,2.4,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:43,2.2,11.7,100,17,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:44,2.1,11.7,100,27,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:45,25.9,11.7,100,14,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:46,2.3,11.7,100,15,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:47,7.6,11.8,100,31,0.16637364524165982,2026.3671875,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:48,33.8,11.7,100,75,0.16637364524165982,548.828125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:49,34.3,11.7,100,55,0.16637364524165982,384.765625,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:49,38.8,11.8,96,73,0.16637364524165982,24.4140625,2577.1484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:50,28.1,11.7,100,65,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:51,2.2,11.7,100,61,0.16637364524165982,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:52,2.4,11.7,100,64,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:53,2.3,11.7,100,77,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:54,2.4,11.7,100,58,0.16637364524165982,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:55,17.6,11.7,100,60,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:56,24.9,11.7,100,48,0.16637364524165982,275.390625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:57,29.6,11.8,100,36,0.16637364524165982,1696.2890625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:57,31.1,11.7,100,14,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:58,2.8,11.7,100,16,0.16637364524165982,0.9765625,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:56:59,33.1,11.7,100,13,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:00,2.2,11.7,100,19,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:01,6.6,11.7,100,16,0.16637364524165982,1418.9453125,469.7265625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:02,41.9,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:03,2.4,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:04,2.2,11.7,100,29,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:04,2.2,11.7,100,34,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:05,2.6,11.7,100,93,0.16637364524165982,9375.0,11534.1796875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:06,2.0,11.7,100,69,0.16637364524165982,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:07,2.2,11.7,100,63,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:08,25.2,11.7,100,41,0.16637364524165982,4.8828125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:09,36.8,11.7,100,15,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:10,2.5,11.7,100,12,0.16637364524165982,3.90625,21.484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:11,36.2,11.7,100,14,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:11,2.0,11.7,100,18,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:12,33.3,11.7,100,44,0.16637364524165982,2.9296875,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:13,49.1,11.7,100,67,0.16637364524165982,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:14,2.3,11.7,100,46,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:15,2.4,11.7,100,33,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:16,2.3,11.7,100,20,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:17,2.5,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:18,2.6,11.7,100,29,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:18,2.2,11.7,100,29,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:19,2.6,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:20,2.1,11.7,100,23,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:21,21.1,11.7,100,63,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:22,37.7,11.7,100,55,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:23,36.2,11.7,100,40,0.16637364524165982,4.8828125,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:24,35.5,11.7,100,46,0.16637364524165982,2.9296875,21.484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:25,45.2,11.7,100,71,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:25,2.1,11.7,100,15,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:26,2.4,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:27,2.2,11.7,100,21,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:28,2.4,11.7,100,30,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:29,2.4,11.7,100,18,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:30,2.5,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:31,2.6,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:32,2.2,11.7,100,61,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:32,24.9,11.7,100,41,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:33,35.1,11.7,100,31,0.16637364524165982,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:34,35.4,11.7,100,33,0.16637364524165982,0.9765625,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:35,33.2,11.7,100,54,0.16637364524165982,5.859375,22.4609375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:36,32.7,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:37,2.2,11.7,100,23,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:38,2.5,11.7,100,29,0.16637364524165982,5531.25,7734.375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:39,2.2,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:39,2.3,11.7,100,24,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:40,2.3,11.7,100,27,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:41,2.0,11.7,100,33,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:42,2.5,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:43,2.2,11.7,100,61,0.16637364524165982,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:44,2.6,11.7,100,69,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:57:45,24.3,11.7,100,72,0.16637364524165982,3.90625,12.6953125,Tesla T4,3Gen-16xlanes,8711.4375,15360.0
2023-06-12 23:57:46,2.1,11.7,100,70,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,8711.4375,15360.0
2023-06-12 23:57:46,2.3,11.7,100,71,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,8711.4375,15360.0
2023-06-12 23:57:47,2.3,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,8711.4375,15360.0
2023-06-12 23:57:48,2.1,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,8711.4375,15360.0
2023-06-12 23:57:49,27.3,11.7,100,20,0.16637364524165982,27.34375,745.1171875,Tesla T4,3Gen-16xlanes,8843.4375,15360.0
2023-06-12 23:57:50,94.6,11.7,100,26,0.16637364524165982,0.9765625,6.8359375,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:51,60.3,11.7,100,22,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:52,79.0,11.7,99,26,0.16637364524165982,72.265625,3.90625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:53,69.2,11.7,100,22,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:54,55.0,11.7,88,67,0.16637364524165982,3.90625,11.71875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:54,89.2,11.7,9,1,0.16637364524165982,100.5859375,1098.6328125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:55,91.2,11.8,82,68,0.16637364524165982,0.0,2029.296875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:56,94.4,11.7,85,69,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:57,98.3,11.7,92,73,0.16637364524165982,138.671875,1852.5390625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:58,92.4,11.7,46,40,0.16637364524165982,42.96875,492.1875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:57:59,80.6,11.7,31,29,0.16637364524165982,112.3046875,1421.875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:00,60.7,11.7,100,20,0.16637364524165982,0.9765625,29.296875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:01,71.2,11.7,96,31,0.16637364524165982,7.8125,2962.890625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:02,66.4,11.7,100,21,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:02,49.1,11.7,96,26,0.16637364524165982,0.9765625,28.3203125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:03,90.8,11.7,99,25,0.16637364524165982,29.296875,333.0078125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:04,30.6,11.7,99,22,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:05,86.0,11.7,99,26,0.16637364524165982,13.671875,5.859375,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:06,88.7,11.8,18,17,0.16637364524165982,112.3046875,1367.1875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:07,82.3,11.8,72,54,0.16637364524165982,29.296875,54.6875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:08,90.3,11.7,26,24,0.16637364524165982,3.90625,279.296875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:09,93.5,11.7,32,27,0.16637364524165982,52.734375,389.6484375,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:10,94.4,11.8,4,0,0.16637364524165982,217.7734375,3060.546875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:10,82.4,11.7,73,62,0.16637364524165982,2.9296875,765.625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:11,81.7,11.7,29,25,0.16637364524165982,51.7578125,875.0,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:12,87.0,11.8,57,38,0.16637364524165982,46.875,404.296875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:13,88.0,11.7,89,49,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:14,39.7,11.8,100,19,0.16637364524165982,1090.8203125,848.6328125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:15,91.9,11.7,89,48,0.16637364524165982,65.4296875,659.1796875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:16,61.6,11.8,99,22,0.16637364524165982,771.484375,27.34375,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:17,90.2,11.7,91,24,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:17,35.4,11.7,99,22,0.16637364524165982,0.9765625,1053.7109375,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:18,88.1,11.7,87,56,0.16637364524165982,45.8984375,382.8125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:19,96.5,11.7,96,55,0.16637364524165982,94.7265625,492.1875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:20,94.5,11.7,73,56,0.16637364524165982,2.9296875,8.7890625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:21,78.6,11.7,30,29,0.16637364524165982,35.15625,546.875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:22,93.0,11.7,66,50,0.16637364524165982,315.4296875,552.734375,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:23,91.2,11.8,45,34,0.16637364524165982,83.984375,1026.3671875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:24,78.9,11.7,98,74,0.16637364524165982,2.9296875,382.8125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:25,86.0,11.8,27,24,0.16637364524165982,33.203125,601.5625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:25,95.2,11.8,35,26,0.16637364524165982,450.1953125,15.625,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:26,88.6,11.8,87,73,0.16637364524165982,46.875,2989.2578125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:27,91.5,11.7,81,51,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:28,40.8,11.8,99,23,0.16637364524165982,442.3828125,1042.96875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:29,92.0,11.7,99,26,0.16637364524165982,14.6484375,4.8828125,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
2023-06-12 23:58:30,38.8,11.7,100,23,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,8979.4375,15360.0
